,timestamp,PM2.5,humidity,temperature
6704,02/03/2021 20:00,48.7,69.2,20.6
6705,02/03/2021 21:00,59.2,70.3,20.6
6706,02/03/2021 22:00,65.0,70.4,20.6
6707,02/03/2021 23:00,65.0,71.0,20.4
6708,03/03/2021 00:00,87.2,75.9,20.2
6709,03/03/2021 01:00,92.4,77.7,20.0
6710,03/03/2021 02:00,92.6,78.1,20.0
6711,03/03/2021 03:00,104.5,80.2,19.9
6712,03/03/2021 04:00,107.6,81.2,19.7
6713,03/03/2021 05:00,114.9,81.0,19.7
6714,03/03/2021 06:00,132.8,85.8,19.4
6715,03/03/2021 07:00,135.3,89.7,19.3
6716,03/03/2021 08:00,133.7,88.2,19.4
6717,03/03/2021 09:00,129.6,85.4,19.7
6718,03/03/2021 10:00,134.4,86.2,19.6
6719,03/03/2021 11:00,123.1,85.4,19.5
6720,03/03/2021 12:00,91.9,82.0,19.8
6721,03/03/2021 13:00,95.2,81.7,19.7
6722,03/03/2021 14:00,79.8,82.8,19.3
6723,03/03/2021 15:00,113.1,95.5,18.1
6724,03/03/2021 16:00,129.2,98.1,17.8
6725,03/03/2021 17:00,133.3,97.8,17.9
6726,03/03/2021 18:00,143.9,97.5,17.6
6727,03/03/2021 19:00,97.3,94.8,17.5
6728,03/03/2021 20:00,106.9,93.8,17.7
6729,03/03/2021 21:00,97.3,94.2,17.6
6730,03/03/2021 22:00,98.9,95.0,17.6
6731,03/03/2021 23:00,97.7,95.1,17.5
6732,04/03/2021 00:00,89.1,98.4,17.2
6733,04/03/2021 01:00,119.8,100.0,16.4
6734,04/03/2021 02:00,144.4,100.0,16.5
6735,04/03/2021 03:00,92.9,100.0,16.5
6736,04/03/2021 04:00,,,
6737,04/03/2021 05:00,,,
6738,04/03/2021 06:00,,,
6739,04/03/2021 07:00,89.8,99.2,16.9
6740,04/03/2021 08:00,70.4,97.0,17.2
6741,04/03/2021 09:00,80.4,95.8,17.4
6742,04/03/2021 10:00,51.1,93.9,17.6
6743,04/03/2021 11:00,30.2,92.0,17.8
6744,04/03/2021 12:00,58.2,92.0,18.1
6745,04/03/2021 13:00,74.1,91.3,18.3
6746,04/03/2021 14:00,108.0,91.8,18.6
6747,04/03/2021 15:00,154.2,93.9,18.5
6748,04/03/2021 16:00,159.0,93.4,18.7
6749,04/03/2021 17:00,155.0,92.2,19.1
6750,04/03/2021 18:00,170.8,93.3,19.1
6751,04/03/2021 19:00,183.0,95.0,19.1
6752,04/03/2021 20:00,207.3,99.2,18.8
6753,04/03/2021 21:00,212.4,100.0,18.8
6754,04/03/2021 22:00,158.8,100.0,18.9
6755,04/03/2021 23:00,84.7,100.0,18.8
6756,05/03/2021 00:00,85.4,100.0,18.8
6757,05/03/2021 01:00,84.2,100.0,18.9
6758,05/03/2021 02:00,68.9,100.0,18.9
6759,05/03/2021 03:00,66.4,100.0,18.9
6760,05/03/2021 04:00,74.4,100.0,18.8
6761,05/03/2021 05:00,75.9,100.0,19.0
6762,05/03/2021 06:00,81.9,100.0,19.1
6763,05/03/2021 07:00,87.2,100.0,19.2
6764,05/03/2021 08:00,95.6,100.0,19.6
6765,05/03/2021 09:00,103.3,100.0,20.2
6766,05/03/2021 10:00,97.4,98.9,20.6
6767,05/03/2021 11:00,120.1,99.1,20.6
6768,05/03/2021 12:00,110.9,98.7,20.8
6769,05/03/2021 13:00,103.4,98.2,21.1
6770,05/03/2021 14:00,110.1,95.9,21.6
6771,05/03/2021 15:00,106.4,95.0,21.9
6772,05/03/2021 16:00,117.3,96.0,21.9
6773,05/03/2021 17:00,122.0,99.1,21.6
6774,05/03/2021 18:00,144.4,100.0,21.3
6775,05/03/2021 19:00,161.9,100.0,21.2
6776,05/03/2021 20:00,150.6,100.0,21.2
6777,05/03/2021 21:00,131.3,100.0,21.3
6778,05/03/2021 22:00,118.1,100.0,21.3
6779,05/03/2021 23:00,111.2,100.0,21.2
6780,06/03/2021 00:00,92.9,100.0,21.3
6781,06/03/2021 01:00,92.8,100.0,21.2
6782,06/03/2021 02:00,105.1,100.0,21.1
6783,06/03/2021 03:00,102.5,100.0,21.1
6784,06/03/2021 04:00,106.8,100.0,21.0
6785,06/03/2021 05:00,121.8,100.0,20.6
6786,06/03/2021 06:00,129.8,100.0,20.4
6787,06/03/2021 07:00,152.7,100.0,20.4
6788,06/03/2021 08:00,142.5,100.0,20.7
6789,06/03/2021 09:00,118.8,100.0,21.5
6790,06/03/2021 10:00,117.1,97.0,22.5
6791,06/03/2021 11:00,111.1,90.6,24.2
6792,06/03/2021 12:00,76.2,82.8,25.6
6793,06/03/2021 13:00,65.8,79.2,26.1
6794,06/03/2021 14:00,57.1,75.6,27.3
6795,06/03/2021 15:00,58.7,74.5,27.9
6796,06/03/2021 16:00,85.0,77.2,27.5
6797,06/03/2021 17:00,117.8,83.8,26.5
6798,06/03/2021 18:00,146.8,91.2,25.5
6799,06/03/2021 19:00,108.55,94.9,24.8
6800,06/03/2021 20:00,70.3,94.4,24.5
6801,06/03/2021 21:00,60.4,93.7,24.3
6802,06/03/2021 22:00,72.0,94.9,23.9
6803,06/03/2021 23:00,75.8,96.3,23.9
6804,07/03/2021 00:00,77.7,98.6,23.7
6805,07/03/2021 01:00,80.4,99.9,23.5
6806,07/03/2021 02:00,80.8,99.7,23.5
6807,07/03/2021 03:00,77.5,99.3,23.3
6808,07/03/2021 04:00,70.1,100.0,23.0
6809,07/03/2021 05:00,119.4,100.0,22.6
6810,07/03/2021 06:00,109.3,96.4,22.1
6811,07/03/2021 07:00,82.4,93.9,21.9
6812,07/03/2021 08:00,70.2,89.5,21.9
6813,07/03/2021 09:00,63.9,85.5,21.8
6814,07/03/2021 10:00,62.5,83.1,22.0
6815,07/03/2021 11:00,54.8,78.8,22.2
6816,07/03/2021 12:00,58.4,77.8,22.5
6817,07/03/2021 13:00,55.1,70.9,24.7
6818,07/03/2021 14:00,80.9,73.7,24.8
6819,07/03/2021 15:00,90.8,75.7,24.9
6820,07/03/2021 16:00,96.7,78.1,24.9
6821,07/03/2021 17:00,132.5,82.0,24.3
6822,07/03/2021 18:00,156.5,84.1,24.1
6823,07/03/2021 19:00,167.0,87.9,23.7
6824,07/03/2021 20:00,171.6,88.6,23.6
6825,07/03/2021 21:00,83.6,84.4,23.3
6826,07/03/2021 22:00,77.9,85.1,22.9
6827,07/03/2021 23:00,88.7,86.0,22.5
6828,08/03/2021 00:00,98.9,88.9,22.1
6829,08/03/2021 01:00,110.0,93.8,21.5
6830,08/03/2021 02:00,124.3,98.5,20.9
6831,08/03/2021 03:00,146.3,99.4,20.7
6832,08/03/2021 04:00,159.7,98.8,20.8
6833,08/03/2021 05:00,155.8,98.6,20.8
6834,08/03/2021 06:00,164.5,99.1,21.0
6835,08/03/2021 07:00,178.5,99.8,21.0
6836,08/03/2021 08:00,193.2,100.0,21.0
6837,08/03/2021 09:00,208.5,100.0,21.2
6838,08/03/2021 10:00,164.2,98.0,22.1
6839,08/03/2021 11:00,121.0,95.4,22.7
6840,08/03/2021 12:00,177.4,97.5,22.5
6841,08/03/2021 13:00,117.1,93.7,23.4
6842,08/03/2021 14:00,84.5,92.1,23.9
6843,08/03/2021 15:00,100.6,94.9,23.6
6844,08/03/2021 16:00,128.2,97.1,23.5
6845,08/03/2021 17:00,135.7,98.1,23.4
6846,08/03/2021 18:00,142.1,98.2,23.4
6847,08/03/2021 19:00,130.7,98.6,23.4
6848,08/03/2021 20:00,101.5,98.8,23.3
6849,08/03/2021 21:00,101.5,99.5,23.3
6850,08/03/2021 22:00,112.2,100.0,23.2
6851,08/03/2021 23:00,98.6,100.0,23.1
6852,09/03/2021 00:00,86.8,100.0,22.9
6853,09/03/2021 01:00,75.4,100.0,22.8
6854,09/03/2021 02:00,79.0,100.0,22.8
6855,09/03/2021 03:00,88.4,100.0,22.8
6856,09/03/2021 04:00,88.0,100.0,22.8
6857,09/03/2021 05:00,66.9,100.0,22.7
6858,09/03/2021 06:00,53.2,100.0,22.7
6859,09/03/2021 07:00,65.4,100.0,22.4
6860,09/03/2021 08:00,72.7,100.0,22.7
6861,09/03/2021 09:00,89.1,100.0,22.7
6862,09/03/2021 10:00,79.0,98.3,23.7
6863,09/03/2021 11:00,69.2,94.4,24.5
6864,09/03/2021 12:00,79.7,92.8,24.9
6865,09/03/2021 13:00,86.1,88.0,26.1
6866,09/03/2021 14:00,63.0,84.0,27.0
6867,09/03/2021 15:00,41.6,85.9,26.6
6868,09/03/2021 16:00,29.9,85.9,26.4
6869,09/03/2021 17:00,21.8,87.5,25.9
6870,09/03/2021 18:00,36.8,91.3,25.4
6871,09/03/2021 19:00,38.2,93.6,24.8
6872,09/03/2021 20:00,45.2,94.9,24.6
6873,09/03/2021 21:00,39.7,95.9,24.3
6874,09/03/2021 22:00,49.2,96.7,24.1
6875,09/03/2021 23:00,52.4,97.3,23.9
6876,10/03/2021 00:00,54.5,97.8,23.6
6877,10/03/2021 01:00,48.6,98.2,23.2
6878,10/03/2021 02:00,40.9,98.3,23.1
6879,10/03/2021 03:00,41.2,98.6,23.0
6880,10/03/2021 04:00,46.2,99.4,22.9
6881,10/03/2021 05:00,56.5,100.0,22.7
6882,10/03/2021 06:00,63.8,100.0,22.5
6883,10/03/2021 07:00,68.5,100.0,22.7
6884,10/03/2021 08:00,85.5,99.9,23.0
6885,10/03/2021 09:00,92.1,97.9,23.5
6886,10/03/2021 10:00,89.3,94.9,24.3
6887,10/03/2021 11:00,79.9,94.6,24.5
6888,10/03/2021 12:00,46.6,86.6,26.4
6889,10/03/2021 13:00,20.6,77.5,27.9
6890,10/03/2021 14:00,21.3,76.6,28.2
6891,10/03/2021 15:00,22.5,77.0,28.0
6892,10/03/2021 16:00,25.9,78.7,27.6
6893,10/03/2021 17:00,26.6,80.5,27.2
6894,10/03/2021 18:00,28.7,84.4,26.2
6895,10/03/2021 19:00,36.0,88.1,25.1
6896,10/03/2021 20:00,46.6,90.4,24.7
6897,10/03/2021 21:00,50.4,92.6,24.4
6898,10/03/2021 22:00,52.4,95.0,24.1
6899,10/03/2021 23:00,60.4,97.4,23.6
6900,11/03/2021 00:00,61.4,97.5,23.4
6901,11/03/2021 01:00,70.5,97.9,23.3
6902,11/03/2021 02:00,75.7,97.5,23.4
6903,11/03/2021 03:00,63.8,97.6,23.3
6904,11/03/2021 04:00,63.8,97.5,23.2
6905,11/03/2021 05:00,67.4,97.5,23.1
6906,11/03/2021 06:00,60.6,97.7,23.1
6907,11/03/2021 07:00,65.1,98.1,23.1
6908,11/03/2021 08:00,88.3,99.1,23.1
6909,11/03/2021 09:00,100.5,96.9,23.8
6910,11/03/2021 10:00,68.6,92.9,24.6
6911,11/03/2021 11:00,54.3,88.6,25.5
6912,11/03/2021 12:00,62.1,94.1,24.7
6913,11/03/2021 13:00,63.1,94.0,25.0
6914,11/03/2021 14:00,57.9,90.8,25.3
6915,11/03/2021 15:00,50.2,86.3,26.2
6916,11/03/2021 16:00,36.6,82.1,26.9
6917,11/03/2021 17:00,41.0,83.4,26.4
6918,11/03/2021 18:00,41.0,85.4,25.9
6919,11/03/2021 19:00,51.2,87.5,25.3
6920,11/03/2021 20:00,58.5,90.5,24.9
6921,11/03/2021 21:00,62.1,91.8,24.5
6922,11/03/2021 22:00,98.1,95.6,24.3
6923,11/03/2021 23:00,110.6,98.1,23.9
6924,12/03/2021 00:00,102.5,98.8,23.5
6925,12/03/2021 01:00,109.5,98.3,23.3
6926,12/03/2021 02:00,86.7,98.3,23.0
6927,12/03/2021 03:00,53.0,97.4,22.9
6928,12/03/2021 04:00,73.9,98.7,22.8
6929,12/03/2021 05:00,70.4,98.6,22.9
6930,12/03/2021 06:00,53.0,97.8,22.9
6931,12/03/2021 07:00,64.2,97.9,22.9
6932,12/03/2021 08:00,92.0,97.5,23.1
6933,12/03/2021 09:00,103.6,96.2,23.6
6934,12/03/2021 10:00,100.0,92.8,24.5
6935,12/03/2021 11:00,119.1,89.6,25.2
6936,12/03/2021 12:00,96.5,85.0,26.0
6937,12/03/2021 13:00,58.8,78.1,27.1
6938,12/03/2021 14:00,31.5,69.0,28.9
6939,12/03/2021 15:00,36.2,68.0,29.0
6940,12/03/2021 16:00,49.9,70.4,28.6
6941,12/03/2021 17:00,70.1,73.0,27.8
6942,12/03/2021 18:00,89.3,78.1,26.9
6943,12/03/2021 19:00,105.8,84.5,26.0
6944,12/03/2021 20:00,121.5,90.3,25.3
6945,12/03/2021 21:00,110.7,93.8,24.7
6946,12/03/2021 22:00,120.7,95.6,23.9
6947,12/03/2021 23:00,126.7,95.0,23.5
6948,13/03/2021 00:00,114.7,96.1,23.1
6949,13/03/2021 01:00,111.7,97.1,22.8
6950,13/03/2021 02:00,112.4,97.3,22.9
6951,13/03/2021 03:00,99.1,96.6,23.1
6952,13/03/2021 04:00,95.7,96.8,23.1
6953,13/03/2021 05:00,72.8,97.5,23.0
6954,13/03/2021 06:00,62.1,96.6,22.9
6955,13/03/2021 07:00,59.7,94.1,23.1
6956,13/03/2021 08:00,53.1,92.5,23.4
6957,13/03/2021 09:00,64.1,92.0,23.9
6958,13/03/2021 10:00,62.4,87.0,25.1
6959,13/03/2021 11:00,62.0,85.0,25.4
6960,13/03/2021 12:00,91.7,86.7,25.2
6961,13/03/2021 13:00,109.5,88.5,24.9
6962,13/03/2021 14:00,144.5,96.2,24.1
6963,13/03/2021 15:00,158.9,97.7,23.9
6964,13/03/2021 16:00,138.9,94.5,24.4
6965,13/03/2021 17:00,150.2,91.6,24.6
6966,13/03/2021 18:00,150.8,92.7,24.5
6967,13/03/2021 19:00,142.4,93.2,24.3
6968,13/03/2021 20:00,121.2,93.7,23.9
6969,13/03/2021 21:00,140.8,94.8,23.5
6970,13/03/2021 22:00,127.7,95.8,23.2
6971,13/03/2021 23:00,144.4,98.5,22.8
6972,14/03/2021 00:00,173.4,99.6,22.5
6973,14/03/2021 01:00,163.6,100.0,22.2
6974,14/03/2021 02:00,167.5,100.0,22.1
6975,14/03/2021 03:00,169.1,100.0,21.8
6976,14/03/2021 04:00,172.0,100.0,21.7
6977,14/03/2021 05:00,149.7,100.0,21.6
6978,14/03/2021 06:00,115.6,100.0,21.6
6979,14/03/2021 07:00,95.0,99.7,21.6
6980,14/03/2021 08:00,74.3,93.8,22.6
6981,14/03/2021 09:00,56.5,86.2,23.9
6982,14/03/2021 10:00,61.5,82.8,24.9
6983,14/03/2021 11:00,70.4,78.9,25.9
6984,14/03/2021 12:00,87.1,78.5,26.1
6985,14/03/2021 13:00,72.0,76.5,26.5
6986,14/03/2021 14:00,52.4,72.1,27.4
6987,14/03/2021 15:00,61.8,73.3,27.1
6988,14/03/2021 16:00,59.4,69.5,27.8
6989,14/03/2021 17:00,79.9,73.6,27.4
6990,14/03/2021 18:00,90.0,77.3,26.5
6991,14/03/2021 19:00,117.0,87.2,25.4
6992,14/03/2021 20:00,113.9,92.0,24.5
6993,14/03/2021 21:00,127.4,95.0,23.9
6994,14/03/2021 22:00,109.6,96.8,23.5
6995,14/03/2021 23:00,111.4,98.1,23.2
6996,15/03/2021 00:00,146.8,99.4,22.8
6997,15/03/2021 01:00,139.8,100.0,22.6
6998,15/03/2021 02:00,137.4,99.5,22.6
6999,15/03/2021 03:00,107.7,99.6,22.5
7000,15/03/2021 04:00,95.7,99.1,22.5
7001,15/03/2021 05:00,101.3,99.5,22.4
7002,15/03/2021 06:00,100.8,100.0,22.3
7003,15/03/2021 07:00,97.1,99.9,22.5
7004,15/03/2021 08:00,101.1,98.5,23.1
7005,15/03/2021 09:00,84.3,92.1,24.4
7006,15/03/2021 10:00,72.8,85.1,25.8
7007,15/03/2021 11:00,57.8,80.8,26.6
7008,15/03/2021 12:00,46.6,76.2,27.5
7009,15/03/2021 13:00,47.1,77.5,27.0
7010,15/03/2021 14:00,46.7,79.5,26.4
7011,15/03/2021 15:00,51.2,79.9,26.3
7012,15/03/2021 16:00,44.9,81.0,26.2
7013,15/03/2021 17:00,42.2,79.8,26.5
7014,15/03/2021 18:00,46.9,80.5,26.2
7015,15/03/2021 19:00,48.4,82.0,25.7
7016,15/03/2021 20:00,63.4,86.4,25.3
7017,15/03/2021 21:00,66.6,90.6,24.9
7018,15/03/2021 22:00,69.0,93.1,24.7
7019,15/03/2021 23:00,58.0,95.1,24.5
7020,16/03/2021 00:00,55.1,95.7,24.4
7021,16/03/2021 01:00,64.2,96.5,24.4
7022,16/03/2021 02:00,66.5,97.9,24.2
7023,16/03/2021 03:00,63.6,99.4,24.0
7024,16/03/2021 04:00,69.6,100.0,23.8
7025,16/03/2021 05:00,78.8,100.0,23.7
7026,16/03/2021 06:00,109.2,100.0,23.5
7027,16/03/2021 07:00,125.7,100.0,23.1
7028,16/03/2021 08:00,97.9,100.0,23.1
7029,16/03/2021 09:00,86.6,100.0,23.2
7030,16/03/2021 10:00,89.0,100.0,23.6
7031,16/03/2021 11:00,87.7,100.0,24.1
7032,16/03/2021 12:00,91.0,99.6,24.4
7033,16/03/2021 13:00,90.0,100.0,24.5
7034,16/03/2021 14:00,97.0,100.0,24.4
7035,16/03/2021 15:00,97.8,100.0,24.3
7036,16/03/2021 16:00,92.3,100.0,24.3
7037,16/03/2021 17:00,78.1,99.8,24.3
7038,16/03/2021 18:00,73.1,97.6,24.3
7039,16/03/2021 19:00,78.8,95.4,24.3
7040,16/03/2021 20:00,68.8,94.8,24.5
7041,16/03/2021 21:00,58.8,95.6,24.4
7042,16/03/2021 22:00,57.0,96.6,24.3
7043,16/03/2021 23:00,53.4,97.8,24.2
7044,17/03/2021 00:00,60.9,99.1,24.1
7045,17/03/2021 01:00,65.6,99.5,24.1
7046,17/03/2021 02:00,69.9,99.9,23.9
7047,17/03/2021 03:00,86.3,100.0,23.7
7048,17/03/2021 04:00,87.8,100.0,23.7
7049,17/03/2021 05:00,88.1,100.0,23.6
7050,17/03/2021 06:00,81.5,100.0,23.6
7051,17/03/2021 07:00,73.0,100.0,23.7
7052,17/03/2021 08:00,72.2,99.9,24.0
7053,17/03/2021 09:00,68.8,97.7,24.5
7054,17/03/2021 10:00,67.0,94.9,25.1
7055,17/03/2021 11:00,78.2,93.5,25.5
7056,17/03/2021 12:00,76.7,89.7,26.2
7057,17/03/2021 13:00,67.0,86.5,26.8
7058,17/03/2021 14:00,61.6,86.5,26.7
7059,17/03/2021 15:00,64.1,88.4,26.3
7060,17/03/2021 16:00,67.4,89.4,26.1
7061,17/03/2021 17:00,67.7,89.6,26.1
7062,17/03/2021 18:00,76.5,91.3,25.8
7063,17/03/2021 19:00,105.2,92.3,25.6
7064,17/03/2021 20:00,118.6,92.7,25.4
7065,17/03/2021 21:00,93.0,94.1,25.2
7066,17/03/2021 22:00,64.6,94.1,25.0
7067,17/03/2021 23:00,62.5,95.5,24.9
7068,18/03/2021 00:00,72.5,97.2,24.7
7069,18/03/2021 01:00,73.1,98.6,24.5
7070,18/03/2021 02:00,71.4,98.7,24.5
7071,18/03/2021 03:00,82.4,98.3,24.4
7072,18/03/2021 04:00,84.5,99.2,24.2
7073,18/03/2021 05:00,80.8,100.0,24.0
7074,18/03/2021 06:00,87.8,100.0,23.7
7075,18/03/2021 07:00,92.6,100.0,23.7
7076,18/03/2021 08:00,100.7,100.0,23.7
7077,18/03/2021 09:00,103.5,100.0,24.1
7078,18/03/2021 10:00,100.5,99.5,24.8
7079,18/03/2021 11:00,100.3,96.7,25.4
7080,18/03/2021 12:00,104.5,95.4,25.7
7081,18/03/2021 13:00,,,
7082,18/03/2021 14:00,,,
7083,18/03/2021 15:00,,,
7084,18/03/2021 16:00,,,
7085,18/03/2021 17:00,,,
7086,18/03/2021 18:00,,,
7087,18/03/2021 19:00,,,
7088,18/03/2021 20:00,,,
7089,18/03/2021 21:00,,,
7090,18/03/2021 22:00,,,
7091,18/03/2021 23:00,,,
7092,19/03/2021 00:00,,,
7093,19/03/2021 01:00,,,
7094,19/03/2021 02:00,,,
7095,19/03/2021 03:00,,,
7096,19/03/2021 04:00,,,
7097,19/03/2021 05:00,,,
7098,19/03/2021 06:00,,,
7099,19/03/2021 07:00,,,
7100,19/03/2021 08:00,,,
7101,19/03/2021 09:00,,,
7102,19/03/2021 10:00,,,
7103,19/03/2021 11:00,,,
7104,19/03/2021 12:00,,,
7105,19/03/2021 13:00,,,
7106,19/03/2021 14:00,,,
7107,19/03/2021 15:00,,,
7108,19/03/2021 16:00,,,
7109,19/03/2021 17:00,,,
7110,19/03/2021 18:00,,,
7111,19/03/2021 19:00,,,
7112,19/03/2021 20:00,,,
7113,19/03/2021 21:00,,,
7114,19/03/2021 22:00,,,
7115,19/03/2021 23:00,,,
7116,20/03/2021 00:00,,,
7117,20/03/2021 01:00,,,
7118,20/03/2021 02:00,,,
7119,20/03/2021 03:00,,,
7120,20/03/2021 04:00,,,
7121,20/03/2021 05:00,,,
7122,20/03/2021 06:00,,,
7123,20/03/2021 07:00,,,
7124,20/03/2021 08:00,,,
7125,20/03/2021 09:00,,,
7126,20/03/2021 10:00,,,
7127,20/03/2021 11:00,,,
7128,20/03/2021 12:00,,,
7129,20/03/2021 13:00,,,
7130,20/03/2021 14:00,,,
7131,20/03/2021 15:00,,,
7132,20/03/2021 16:00,,,
7133,20/03/2021 17:00,,,
7134,20/03/2021 18:00,,,
7135,20/03/2021 19:00,,,
7136,20/03/2021 20:00,,,
7137,20/03/2021 21:00,,,
7138,20/03/2021 22:00,,,
7139,20/03/2021 23:00,,,
7140,21/03/2021 00:00,,,
7141,21/03/2021 01:00,,,
7142,21/03/2021 02:00,,,
7143,21/03/2021 03:00,,,
7144,21/03/2021 04:00,,,
7145,21/03/2021 05:00,,,
7146,21/03/2021 06:00,,,
7147,21/03/2021 07:00,,,
7148,21/03/2021 08:00,,,
7149,21/03/2021 09:00,,,
7150,21/03/2021 10:00,,,
7151,21/03/2021 11:00,,,
7152,21/03/2021 12:00,,,
7153,21/03/2021 13:00,,,
7154,21/03/2021 14:00,,,
7155,21/03/2021 15:00,,,
7156,21/03/2021 16:00,,,
7157,21/03/2021 17:00,,,
7158,21/03/2021 18:00,,,
7159,21/03/2021 19:00,,,
7160,21/03/2021 20:00,,,
7161,21/03/2021 21:00,,,
7162,21/03/2021 22:00,,,
7163,21/03/2021 23:00,,,
7164,22/03/2021 00:00,,,
7165,22/03/2021 01:00,,,
7166,22/03/2021 02:00,,,
7167,22/03/2021 03:00,,,
7168,22/03/2021 04:00,,,
7169,22/03/2021 05:00,,,
7170,22/03/2021 06:00,,,
7171,22/03/2021 07:00,,,
7172,22/03/2021 08:00,,,
7173,22/03/2021 09:00,,,
7174,22/03/2021 10:00,,,
7175,22/03/2021 11:00,,,
7176,22/03/2021 12:00,,,
7177,22/03/2021 13:00,,,
7178,22/03/2021 14:00,,,
7179,22/03/2021 15:00,,,
7180,22/03/2021 16:00,,,
7181,22/03/2021 17:00,,,
7182,22/03/2021 18:00,,,
7183,22/03/2021 19:00,,,
7184,22/03/2021 20:00,,,
7185,22/03/2021 21:00,,,
7186,22/03/2021 22:00,,,
7187,22/03/2021 23:00,,,
7188,23/03/2021 00:00,,,
7189,23/03/2021 01:00,,,
7190,23/03/2021 02:00,,,
7191,23/03/2021 03:00,,,
7192,23/03/2021 04:00,,,
7193,23/03/2021 05:00,,,
7194,23/03/2021 06:00,,,
7195,23/03/2021 07:00,,,
7196,23/03/2021 08:00,,,
7197,23/03/2021 09:00,,,
7198,23/03/2021 10:00,,,
7199,23/03/2021 11:00,,,
7200,23/03/2021 12:00,,,
7201,23/03/2021 13:00,,,
7202,23/03/2021 14:00,23.1,43.2,24.0
7203,23/03/2021 15:00,25.1,42.3,24.7
7204,23/03/2021 16:00,33.8,48.3,23.2
7205,23/03/2021 17:00,34.9,49.6,22.9
7206,23/03/2021 18:00,43.2,53.9,21.8
7207,23/03/2021 19:00,47.8,56.9,21.1
7208,23/03/2021 20:00,59.3,59.0,20.8
7209,23/03/2021 21:00,73.8,61.8,20.3
7210,23/03/2021 22:00,100.2,76.7,19.6
7211,23/03/2021 23:00,77.0,81.3,19.3
7212,24/03/2021 00:00,65.2,81.7,19.5
7213,24/03/2021 01:00,73.8,82.9,19.4
7214,24/03/2021 02:00,76.9,84.1,19.3
7215,24/03/2021 03:00,72.5,83.8,19.5
7216,24/03/2021 04:00,70.9,84.1,19.4
7217,24/03/2021 05:00,68.9,84.0,19.4
7218,24/03/2021 06:00,69.7,83.3,19.6
7219,24/03/2021 07:00,73.1,83.6,19.7
7220,24/03/2021 08:00,82.7,83.2,20.0
7221,24/03/2021 09:00,141.9,84.6,20.4
7222,24/03/2021 10:00,163.5,84.3,20.6
7223,24/03/2021 11:00,187.2,84.1,20.6
7224,24/03/2021 12:00,195.1,82.5,20.6
7225,24/03/2021 13:00,187.7,79.2,21.2
7226,24/03/2021 14:00,187.2,75.7,21.9
7227,24/03/2021 15:00,222.6,76.1,21.9
7228,24/03/2021 16:00,205.8,75.5,22.2
7229,24/03/2021 17:00,166.5,77.2,21.9
7230,24/03/2021 18:00,139.8,79.5,21.7
7231,24/03/2021 19:00,211.9,82.9,21.3
7232,24/03/2021 20:00,190.8,84.0,21.2
7233,24/03/2021 21:00,189.3,85.5,21.2
7234,24/03/2021 22:00,183.7,87.5,21.1
7235,24/03/2021 23:00,197.2,89.7,21.0
7236,25/03/2021 00:00,195.1,91.4,20.9
7237,25/03/2021 01:00,187.5,93.5,20.7
7238,25/03/2021 02:00,188.3,95.5,20.6
7239,25/03/2021 03:00,188.5,95.9,20.6
7240,25/03/2021 04:00,182.1,95.7,20.6
7241,25/03/2021 05:00,144.9,94.7,20.5
7242,25/03/2021 06:00,142.5,97.1,20.2
7243,25/03/2021 07:00,182.5,100.0,19.8
7244,25/03/2021 08:00,182.1,100.0,20.2
7245,25/03/2021 09:00,161.3,99.5,20.7
7246,25/03/2021 10:00,143.9,98.4,21.0
7247,25/03/2021 11:00,163.2,99.6,21.1
7248,25/03/2021 12:00,177.2,97.5,21.6
7249,25/03/2021 13:00,258.0,100.0,20.8
7250,25/03/2021 14:00,240.0,100.0,20.8
7251,25/03/2021 15:00,262.0,99.8,21.4
7252,25/03/2021 16:00,181.9,96.4,22.6
7253,25/03/2021 17:00,202.5,97.8,22.2
7254,25/03/2021 18:00,259.0,99.7,22.0
7255,25/03/2021 19:00,237.7,100.0,21.7
7256,25/03/2021 20:00,185.8,100.0,21.6
7257,25/03/2021 21:00,158.5,100.0,21.7
7258,25/03/2021 22:00,133.5,100.0,21.8
7259,25/03/2021 23:00,128.9,100.0,22.0
7260,26/03/2021 00:00,143.0,100.0,21.9
7261,26/03/2021 01:00,135.0,100.0,21.8
7262,26/03/2021 02:00,136.3,100.0,21.7
7263,26/03/2021 03:00,123.1,100.0,21.6
7264,26/03/2021 04:00,109.7,100.0,21.8
7265,26/03/2021 05:00,133.1,100.0,21.7
7266,26/03/2021 06:00,147.8,100.0,21.8
7267,26/03/2021 07:00,140.5,100.0,21.9
7268,26/03/2021 08:00,122.6,100.0,22.0
7269,26/03/2021 09:00,92.7,100.0,22.3
7270,26/03/2021 10:00,89.1,100.0,23.2
7271,26/03/2021 11:00,108.6,94.8,24.8
7272,26/03/2021 12:00,97.1,89.8,25.6
7273,26/03/2021 13:00,94.6,91.7,25.2
7274,26/03/2021 14:00,86.2,92.1,25.3
7275,26/03/2021 15:00,84.9,93.9,25.1
7276,26/03/2021 16:00,72.7,94.5,25.2
7277,26/03/2021 17:00,78.5,96.9,24.8
7278,26/03/2021 18:00,82.0,99.4,24.4
7279,26/03/2021 19:00,84.6,100.0,24.0
7280,26/03/2021 20:00,91.5,100.0,24.0
7281,26/03/2021 21:00,87.2,100.0,24.0
7282,26/03/2021 22:00,,,
7283,26/03/2021 23:00,,,
7284,27/03/2021 00:00,,,
7285,27/03/2021 01:00,,,
